time_s,index,name,x,y,z,vx,vy,vz
3120,6,sat_6,4.95888e+06,3.03958e+06,4.03366e+06,-5354.78,3164.01,4198.78
3120,7,sat_7,1.0431e+06,4.21322e+06,5.59113e+06,-7422.35,665.547,883.211
3120,8,sat_8,-3.27111e+06,3.77755e+06,5.01298e+06,-6654.84,-2087.13,-2769.71
3120,9,sat_9,-6.33587e+06,1.89898e+06,2.52004e+06,-3345.41,-4042.59,-5364.7
3120,10,sat_10,1.71544e+06,-5.31728e+06,-4.34555e+06,4529.7,4593.91,-3833.04
3120,11,sat_11,1.74532e+06,-5.2868e+06,-4.37077e+06,4516.85,4633.28,-3800.67
3120,12,sat_12,3.91829e+06,-1.70254e+06,-5.64343e+06,2562.91,7044.59,-345.791
3120,13,sat_13,4.54908e+06,3.02392e+06,-4.50132e+06,-751.632,6527.34,3625.36
3120,14,sat_14,2.96239e+06,6.32564e+06,-1.1448e+06,-3736.52,2812.03,5869
3120,15,sat_15,-89596.8,6.50794e+06,2.78185e+06,-4880.25,-2297.33,5217.25
3120,16,sat_16,-3.09782e+06,3.47219e+06,5.33362e+06,-3610.96,-6271.6,1985.53
3120,17,sat_17,-4.57404e+06,-1.28085e+06,5.24762e+06,-555.796,-7144.25,-2228.24
3120,18,sat_18,-3.78807e+06,-5.40043e+06,2.5663e+06,2774.26,-4483.55,-5339.99
3120,19,sat_19,-1.12861e+06,-6.84909e+06,-1.38425e+06,4732.24,394.598,-5810.72
3120,20,sat_20,1.34687e+06,4.18698e+06,-5.54573e+06,-6470.38,3619.42,1161.19
3120,21,sat_21,4.42377e+06,1.68686e+06,-5.26163e+06,-4680.57,5441.23,-2190.79
3120,22,sat_22,1.85383e+06,3.886e+06,-5.61804e+06,-6327.86,3978.87,664.123
3120,23,sat_23,-2.71351e+06,5.4015e+06,-3.68248e+06,-5968.95,101.377,4547.05
3120,24,sat_24,-5.96174e+06,3.76702e+06,605987,-1988.43,-4105.47,5958.65
3120,25,sat_25,-5.39605e+06,-334789,4.56844e+06,3343.04,-5716.6,3529.72
3120,26,sat_26,-1.26693e+06,-4.23127e+06,5.53093e+06,6488.5,-3561.05,-1238
3120,27,sat_27,3.70602e+06,-5.32635e+06,2.82762e+06,5335.41,957.345,-5189.52
3120,28,sat_28,6.22049e+06,-2.88661e+06,-1.75302e+06,640.958,4841.43,-5697.72
3120,29,sat_29,4.60542e+06,1.46966e+06,-5.17013e+06,-4479.3,5511.59,-2423.32
3120,30,sat_30,-6.1509e+06,-3.2477e+06,-1.31107e+06,1174.09,-4577.08,5829.77
3120,31,sat_31,-3.87813e+06,2.27448e+06,-5.46689e+06,-5196.1,-5195.24,1524.57
3120,32,sat_32,-4.85951e+06,1.14317e+06,-5.01781e+06,-4166.64,-5597.91,2759.87
3120,33,sat_33,-6.24665e+06,-2.58314e+06,-2.09924e+06,210.169,-5030.43,5564.61
3120,34,sat_34,-3.74449e+06,-5.31927e+06,2.79001e+06,5305.13,-1000.61,5212.36
3120,35,sat_35,1.98923e+06,-3.79956e+06,5.63084e+06,6281.48,4071.63,528.356
3120,36,sat_36,6.04887e+06,1.13976e+06,3.49458e+06,1666.6,5598.69,-4710.78
3120,37,sat_37,4.58024e+06,5.06419e+06,-1.86425e+06,-4508.23,1994.6,-5657.9
3120,38,sat_38,-1.14191e+06,4.29887e+06,-5.50598e+06,-6514.53,-3468.85,-1357.28
3120,39,sat_39,-5.80539e+06,-471787,-4.0218e+06,-2453.95,-5705.72,4211.55
3120,40,sat_40,4.50771e+06,-664847,5.41651e+06,-993.028,7237.93,1714.83
3120,41,sat_41,1.30464e+06,-6.85846e+06,-1.16594e+06,4681.1,-106.481,5864.32
3120,42,sat_42,767547,-6.79729e+06,-1.81871e+06,4812.87,-974.836,5674.53
3120,43,sat_43,3.08939e+06,-6.22433e+06,1.34663e+06,3619.08,3055.59,5820.65
3120,44,sat_44,4.58975e+06,-1.51885e+06,5.16985e+06,-383.594,7091.64,2424
3120,45,sat_45,1.81172e+06,5.21783e+06,4.42628e+06,-4487.36,4720.35,-3727.76
3120,46,sat_46,-3.20698e+06,6.11964e+06,-1.53798e+06,-3502.21,-3284.7,-5767.11
3120,47,sat_47,-4.20616e+06,-799433,-5.63641e+06,1984.85,-7222.61,-456.78
3120,48,sat_48,409233,-6.70427e+06,-2.23279e+06,4861.86,-1536.9,5505.87
3120,49,sat_49,4.4831e+06,-3.47709e+06,4.23222e+06,1111.19,6268.54,3973.03
3120,50,service_1,-5.06571e+06,-4.68547e+06,-1.69356e+06,4452.6,-2907.67,-5269.21
3180,0,sat_0,-6.89196e+06,-970558,-1.28797e+06,1709.81,-4397.4,-5835.55
3180,1,sat_1,-4.62778e+06,-3.22315e+06,-4.27726e+06,5678.16,-2952.75,-3918.43
3180,2,sat_2,-595948,-4.2446e+06,-5.63278e+06,7477.64,-380.244,-504.6
3180,3,sat_3,3.66352e+06,-3.64477e+06,-4.83677e+06,6420.92,2337.5,3101.97
3180,4,sat_4,6.52365e+06,-1.65275e+06,-2.19328e+06,2911.62,4162.4,5523.69
3180,5,sat_5,6.89196e+06,970558,1.28797e+06,-1709.81,4397.4,5835.55
3180,6,sat_6,4.62778e+06,3.22315e+06,4.27726e+06,-5678.16,2952.75,3918.43
3180,7,sat_7,595948,4.2446e+06,5.63278e+06,-7477.64,380.244,504.6
3180,8,sat_8,-3.66352e+06,3.64477e+06,4.83677e+06,-6420.92,-2337.5,-3101.97
3180,9,sat_9,-6.52365e+06,1.65275e+06,2.19328e+06,-2911.62,-4162.4,-5523.69
3180,10,sat_10,1.98357e+06,-5.03108e+06,-4.56659e+06,4404.92,4942.98,-3532.41
3180,11,sat_11,2.01262e+06,-4.99829e+06,-4.58982e+06,4390.08,4980.23,-3498.41
3180,12,sat_12,4.06404e+06,-1.2767e+06,-5.65275e+06,2293.64,7145.09,35.2574
3180,13,sat_13,4.49481e+06,3.40918e+06,-4.27484e+06,-1056.71,6310.33,3921.4
3180,14,sat_14,2.73236e+06,6.48145e+06,-790586,-3928.62,2380.02,5934.29
3180,15,sat_15,-382033,6.35703e+06,3.08905e+06,-4864.34,-2731.3,5019.21
3180,16,sat_16,-3.30807e+06,3.08912e+06,5.44188e+06,-3394.88,-6492.93,1622.04
3180,17,sat_17,-4.59812e+06,-1.70663e+06,5.10341e+06,-246.396,-7043.48,-2577.41
3180,18,sat_18,-3.61407e+06,-5.65834e+06,2.24092e+06,3023.95,-4110.51,-5502.15
3180,19,sat_19,-842589,-6.81158e+06,-1.72986e+06,4798.74,855.406,-5705.67
3180,20,sat_20,956188,4.39553e+06,-5.46489e+06,-6548.06,3329.91,1532.61
3180,21,sat_21,4.13418e+06,2.0097e+06,-5.38235e+06,-4969.25,5316.54,-1831.75
3180,22,sat_22,1.47067e+06,4.11671e+06,-5.56685e+06,-6440.01,3708.92,1041.42
3180,23,sat_23,-3.06592e+06,5.39666e+06,-3.40239e+06,-5774,-262.872,4786.04
3180,24,sat_24,-6.06891e+06,3.51324e+06,962040,-1582.61,-4351.05,5905.76
3180,25,sat_25,-5.18468e+06,-676877,4.77084e+06,3699.95,-5682.47,3214.68
3180,26,sat_26,-875322,-4.43624e+06,5.44552e+06,6560.76,-3268.67,-1608.26
3180,27,sat_27,4.01843e+06,-5.25818e+06,2.51074e+06,5074.85,1314.39,-5369.6
3180,28,sat_28,6.24634e+06,-2.59048e+06,-2.09111e+06,220.421,5026.18,-5568.05
3180,29,sat_29,4.32752e+06,1.79716e+06,-5.30498e+06,-4780.63,5401.4,-2069.97
3180,30,sat_30,-6.06806e+06,-3.51557e+06,-958873,1586.26,-4348.94,5906.34
3180,31,sat_31,-4.18184e+06,1.95837e+06,-5.36442e+06,-4924.22,-5338.03,1889.94
3180,32,sat_32,-5.09951e+06,805206,-4.84218e+06,-3830.7,-5663.63,3092.47
3180,33,sat_33,-6.22141e+06,-2.87953e+06,-1.76134e+06,630.748,-4846.16,5694.84
3180,34,sat_34,-3.41883e+06,-5.36851e+06,3.0969e+06,5546.77,-640.087,5013.78
3180,35,sat_35,2.36184e+06,-3.54774e+06,5.65113e+06,6134.71,4319.47,147.787
3180,36,sat_36,6.13657e+06,1.47315e+06,3.20506e+06,1255.55,5510.55,-4936.78
3180,37,sat_37,4.30067e+06,5.17354e+06,-2.19973e+06,-4807.8,1649.25,-5520.81
3180,38,sat_38,-1.5302e+06,4.08218e+06,-5.57622e+06,-6424.4,-3751.57,-983.452
3180,39,sat_39,-5.94079e+06,-812945,-3.76114e+06,-2057.72,-5662.39,4474.09
3180,40,sat_40,4.43905e+06,-229520,5.50838e+06,-1294.82,7268.1,1346.31
3180,41,sat_41,1.58268e+06,-6.85098e+06,-811957,4583.7,355.973,5931.04
3180,42,sat_42,1.05457e+06,-6.84199e+06,-1.47479e+06,4751.4,-514.748,5785.63
3180,43,sat_43,3.30014e+06,-6.02853e+06,1.69291e+06,3403.54,3468.91,5718.12
3180,44,sat_44,4.55747e+06,-1.09057e+06,5.30473e+06,-692.153,7179.66,2070.67
3180,45,sat_45,1.53899e+06,5.4903e+06,4.19382e+06,-4600.39,4359.14,-4018.54
3180,46,sat_46,-3.41048e+06,5.91031e+06,-1.88066e+06,-3278.99,-3690.5,-5651.79
3180,47,sat_47,-4.07865e+06,-1.23088e+06,-5.6524e+06,2264.31,-7154.12,-75.9802
3180,48,sat_48,699920,-6.78286e+06,-1.89815e+06,4824.44,-1081.95,5645.22
3180,49,sat_49,4.54066e+06,-3.0942e+06,4.46188e+06,806.794,6490.21,3679.75
3180,50,service_1,-4.7886e+06,-4.85045e+06,-2.00611e+06,4781.24,-2589.65,-5145.82
3240,0,sat_0,-6.7755e+06,-1.23226e+06,-1.63527e+06,2170.85,-4323.1,-5736.95
3240,1,sat_1,-4.27796e+06,-3.39367e+06,-4.50356e+06,5978.57,-2729.55,-3622.23
3240,2,sat_2,-146387,-4.25882e+06,-5.65164e+06,7502.68,-93.4019,-123.948
3240,3,sat_3,4.04111e+06,-3.49724e+06,-4.64099e+06,6161.02,2578.42,3421.68
3240,4,sat_4,6.68503e+06,-1.39983e+06,-1.85764e+06,2466.06,4265.37,5660.34
3240,5,sat_5,6.7755e+06,1.23226e+06,1.63527e+06,-2170.85,4323.1,5736.95
3240,6,sat_6,4.27796e+06,3.39367e+06,4.50356e+06,-5978.57,2729.55,3622.23
3240,7,sat_7,146387,4.25882e+06,5.65164e+06,-7502.68,93.4019,123.948
3240,8,sat_8,-4.04111e+06,3.49724e+06,4.64099e+06,-6161.02,-2578.42,-3421.68
3240,9,sat_9,-6.68503e+06,1.39983e+06,1.85764e+06,-2466.06,-4265.37,-5660.34
3240,10,sat_10,2.24367e+06,-4.72452e+06,-4.76916e+06,4262.32,5272.06,-3217.49
3240,11,sat_11,2.27178e+06,-4.68957e+06,-4.7903e+06,4245.56,5307.02,-3181.99
3240,12,sat_12,4.19335e+06,-845705,-5.63921e+06,2015.1,7216.68,416.164
3240,13,sat_13,4.42236e+06,3.78065e+06,-4.03107e+06,-1357.5,6067.8,4201.58
3240,14,sat_14,2.49127e+06,6.61105e+06,-433170,-4104.83,1938.37,5975.57
3240,15,sat_15,-672924,6.18041e+06,3.38375e+06,-4828.76,-3154.22,4800.87
3240,16,sat_16,-3.50493e+06,2.69356e+06,5.52813e+06,-3165.06,-6687.99,1251.99
3240,17,sat_17,-4.60359e+06,-2.1255e+06,4.93854e+06,64.0006,-6914.21,-2916.15
3240,18,sat_18,-3.42544e+06,-5.89336e+06,1.90648e+06,3261.42,-3720.85,-5642.06
3240,19,sat_19,-553155,-6.74651e+06,-2.06847e+06,4845.82,1312.76,-5577.55
3240,20,sat_20,561636,4.5863e+06,-5.36194e+06,-6599.26,3026.93,1897.82
3240,21,sat_21,3.82786e+06,2.32441e+06,-5.48129e+06,-5237.83,5170.34,-1465.29
3240,22,sat_22,1.08155e+06,4.33077e+06,-5.49315e+06,-6526.1,3423.96,1414.5
3240,23,sat_23,-3.40592e+06,5.36998e+06,-3.10854e+06,-5555.69,-626.057,5005.67
3240,24,sat_24,-6.15153e+06,3.24524e+06,1.3142e+06,-1170.38,-4579.03,5828.98
3240,25,sat_25,-4.95235e+06,-1.01623e+06,4.95394e+06,4041.9,-5625.36,2886.64
3240,26,sat_26,-480171,-4.62325e+06,5.33807e+06,6606.49,-2963.07,-1972.02
3240,27,sat_27,4.31459e+06,-5.16873e+06,2.1837e+06,4793.76,1666.11,-5527.96
3240,28,sat_28,6.24692e+06,-2.28387e+06,-2.42074e+06,-201.008,5190.61,-5415.86
3240,29,sat_29,4.03213e+06,2.11739e+06,-5.41836e+06,-5062.63,5269.35,-1708.25
3240,30,sat_30,-5.96068e+06,-3.76922e+06,-602792,1992.02,-4103.2,5959.02
3240,31,sat_31,-4.46864e+06,1.63435e+06,-5.24025e+06,-4632.41,-5459.22,2247.66
3240,32,sat_32,-5.31888e+06,463988,-4.64696e+06,-3479.26,-5706.44,3412.56
3240,33,sat_33,-6.17101e+06,-3.16428e+06,-1.41632e+06,1048.78,-4642.29,5802.03
3240,34,sat_34,-3.07933e+06,-5.39603e+06,3.39126e+06,5765.97,-276.972,4794.91
3240,35,sat_35,2.7249e+06,-3.28157e+06,5.64856e+06,5963.12,4549.84,-233.38
3240,36,sat_36,6.19944e+06,1.80058e+06,2.90257e+06,839.43,5400.12,-5142.8
3240,37,sat_37,4.00369e+06,5.26196e+06,-2.5263e+06,-5087.93,1297.24,-5361.39
3240,38,sat_38,-1.91231e+06,3.84898e+06,-5.62391e+06,-6308.27,-4019.11,-605.643
3240,39,sat_39,-6.05215e+06,-1.15082e+06,-3.48527e+06,-1653.17,-5596.14,4718.53
3240,40,sat_40,4.35243e+06,206736,5.57796e+06,-1591.38,7268.86,972.336
3240,41,sat_41,1.85431e+06,-6.81578e+06,-454692,4467.76,816.987,5973.77
3240,42,sat_42,1.33733e+06,-6.85902e+06,-1.1249e+06,4670.72,-52.5787,5873.33
3240,43,sat_43,3.49754e+06,-5.80834e+06,2.03234e+06,3174.24,3868.2,5592.46
3240,44,sat_44,4.50675e+06,-657870,5.41816e+06,-997.911,7238.64,1708.96
3240,45,sat_45,1.26004e+06,5.74057e+06,3.94438e+06,-4694.81,3980.29,-4293.06
3240,46,sat_46,-3.60019e+06,5.67707e+06,-2.21573e+06,-3042.5,-4081.38,-5513.61
3240,47,sat_47,-3.93463e+06,-1.65735e+06,-5.64552e+06,2534.62,-7056.69,305.127
3240,48,sat_48,987776,-6.83401e+06,-1.55582e+06,4767.51,-622.619,5761.73
3240,49,sat_49,4.57985e+06,-2.69879e+06,4.67349e+06,499.136,6685.62,3371.59
3240,50,service_1,-4.49234e+06,-4.99603e+06,-2.31065e+06,5090.77,-2261.26,-5001.86
3300,0,sat_0,-6.63164e+06,-1.48898e+06,-1.97594e+06,2623.11,-4231.3,-5615.13
3300,1,sat_1,-3.91084e+06,-3.55047e+06,-4.71164e+06,6254.8,-2495.3,-3311.38
3300,2,sat_2,303767,-4.2558e+06,-5.64764e+06,7497.37,193.818,257.205
3300,3,sat_3,4.40234e+06,-3.33556e+06,-4.42644e+06,5876.2,2808.91,3727.55
3300,4,sat_4,6.81938e+06,-1.14125e+06,-1.51449e+06,2010.52,4351.09,5774.09
3300,5,sat_5,6.63164e+06,1.48898e+06,1.97594e+06,-2623.11,4231.3,5615.13
3300,6,sat_6,3.91084e+06,3.55047e+06,4.71164e+06,-6254.8,2495.3,3311.38
3300,7,sat_7,-303767,4.2558e+06,5.64764e+06,-7497.37,-193.818,-257.205
3300,8,sat_8,-4.40234e+06,3.33556e+06,4.42644e+06,-5876.2,-2808.91,-3727.55
3300,9,sat_9,-6.81938e+06,1.14125e+06,1.51449e+06,-2010.52,-4351.09,-5774.09
3300,10,sat_10,2.4947e+06,-4.39886e+06,-4.95243e+06,4102.49,5579.82,-2889.56
3300,11,sat_11,2.52175e+06,-4.36188e+06,-4.9714e+06,4083.86,5612.35,-2852.71
3300,12,sat_12,4.30569e+06,-411286,-5.60285e+06,1728.41,7259.08,795.386
3300,13,sat_13,4.33202e+06,4.13682e+06,-3.77099e+06,-1652.81,5800.73,4464.76
3300,14,sat_14,2.24011e+06,6.7139e+06,-74001.3,-4264.43,1488.89,5992.68
3300,15,sat_15,-961093,5.97878e+06,3.66477e+06,-4773.64,-3564.38,4563.1
3300,16,sat_16,-3.68762e+06,2.2871e+06,5.59202e+06,-2922.44,-6856,876.884
3300,17,sat_17,-4.59044e+06,-2.53578e+06,4.7537e+06,374.138,-6756.97,-3243.09
3300,18,sat_18,-3.22296e+06,-6.10454e+06,1.56433e+06,3485.68,-3316.13,-5759.14
3300,19,sat_19,-261483,-6.65416e+06,-2.39872e+06,4873.3,1764.79,-5426.86
3300,20,sat_20,164811,4.75852e+06,-5.23731e+06,-6623.77,2711.71,2255.36
3300,21,sat_21,3.50606e+06,2.62972e+06,-5.55807e+06,-5485.22,5003.22,-1092.9
3300,22,sat_22,688065,4.52731e+06,-5.39723e+06,-6585.79,3125.16,1781.86
3300,23,sat_23,-3.73215e+06,5.32158e+06,-2.80212e+06,-5314.9,-986.71,5205.05
3300,24,sat_24,-6.20926e+06,2.96412e+06,1.66105e+06,-753.421,-4788.49,5728.61
3300,25,sat_25,-4.69998e+06,-1.35146e+06,5.117e+06,4367.5,-5545.49,2546.93
3300,26,sat_26,-83078.1,-4.79156e+06,5.20903e+06,6625.49,-2645.49,-2327.8
3300,27,sat_27,4.5933e+06,-5.05838e+06,1.84783e+06,4493.27,2011.1,-5663.95
3300,28,sat_28,6.22223e+06,-1.96803e+06,-2.74057e+06,-621.624,5334.04,-5241.75
3300,29,sat_29,3.72042e+06,2.42905e+06,-5.50983e+06,-5324.14,5115.99,-1339.61
3300,30,sat_30,-5.82918e+06,-4.00762e+06,-244273,2389.73,-3840.87,5987.59
3300,31,sat_31,-4.73736e+06,1.30371e+06,-5.09488e+06,-4321.87,-5558.33,2596.29
3300,32,sat_32,-5.51674e+06,120894,-4.43294e+06,-3113.75,-5726.17,3718.85
3300,33,sat_33,-6.09565e+06,-3.43623e+06,-1.06556e+06,1462.56,-4419.63,5885.75
3300,34,sat_34,-2.72738e+06,-5.40172e+06,3.6719e+06,5961.84,87.2631,4556.66
3300,35,sat_35,3.07693e+06,-3.00213e+06,5.62315e+06,5767.41,4761.81,-613.603
3300,36,sat_36,6.23723e+06,2.12073e+06,2.58834e+06,419.91,5267.84,-5328.03
3300,37,sat_37,3.69053e+06,5.3291e+06,-2.84266e+06,-5347.47,939.974,-5180.28
3300,38,sat_38,-2.28669e+06,3.60022e+06,-5.64885e+06,-6166.63,-4270.39,-225.384
3300,39,sat_39,-6.13904e+06,-1.48403e+06,-3.1953e+06,-1241.93,-5507.26,4943.88
3300,40,sat_40,4.24821e+06,642156,5.62498e+06,-1881.5,7240.23,594.433
3300,41,sat_41,2.11845e+06,-6.753e+06,-95588.2,4333.75,1274.7,5992.33
3300,42,sat_42,1.61468e+06,-6.8483e+06,-770468,4571.14,409.804,5937.26
3300,43,sat_43,3.68079e+06,-5.56466e+06,2.36355e+06,2932.09,4251.84,5444.17
3300,44,sat_44,4.4378e+06,-222514,5.50967e+06,-1299.63,7268.34,1340.34
3300,45,sat_45,975996,5.96762e+06,3.679e+06,-4770.24,3585.34,-4550.22
3300,46,sat_46,-3.77534e+06,5.42087e+06,-2.54185e+06,-2793.7,-4455.74,-5353.12
3300,47,sat_47,-3.7747e+06,-2.07711e+06,-5.61581e+06,2794.68,-6930.72,685
3300,48,sat_48,1.27164e+06,-6.85752e+06,-1.2072e+06,4691.3,-160.769,5854.93
3300,49,sat_49,4.60052e+06,-2.29246e+06,4.8662e+06,189.459,6853.99,3049.8
3300,50,service_1,-4.17811e+06,-5.12162e+06,-2.60594e+06,5379.95,-1923.81,-4837.87
3360,0,sat_0,-6.46094e+06,-1.73968e+06,-2.30863e+06,3064.75,-4122.39,-5470.6
3360,1,sat_1,-3.52789e+06,-3.69291e+06,-4.90065e+06,6505.73,-2250.97,-2987.13
3360,2,sat_2,752691,-4.23558e+06,-5.6208e+06,7461.74,480.253,637.318
3360,3,sat_3,4.74577e+06,-3.1604e+06,-4.19399e+06,5567.61,3028.03,4018.33
3360,4,sat_4,6.92613e+06,-878054,-1.16522e+06,1546.85,4419.21,5864.48
3360,5,sat_5,6.46094e+06,1.73968e+06,2.30863e+06,-3064.75,4122.39,5470.6
3360,6,sat_6,3.52789e+06,3.69291e+06,4.90065e+06,-6505.73,2250.97,2987.13
3360,7,sat_7,-752691,4.23558e+06,5.6208e+06,-7461.74,-480.253,-637.318
3360,8,sat_8,-4.74577e+06,3.1604e+06,4.19399e+06,-5567.61,-3028.03,-4018.33
3360,9,sat_9,-6.92613e+06,878054,1.16522e+06,-1546.85,-4419.21,-5864.48
3360,10,sat_10,2.73564e+06,-4.0554e+06,-5.11567e+06,3926.05,5865,-2549.94
3360,11,sat_11,2.76151e+06,-4.01654e+06,-5.13239e+06,3905.64,5894.98,-2511.88
3360,12,sat_12,4.40062e+06,24797.1,-5.54382e+06,1434.72,7272.12,1171.39
3360,13,sat_13,4.22415e+06,4.47626e+06,-3.49566e+06,-1941.43,5510.19,4709.88
3360,14,sat_14,1.97989e+06,6.78959e+06,285467,-4406.78,1033.38,5985.54
3360,15,sat_15,-1.24537e+06,5.75297e+06,3.93095e+06,-4699.21,-3960.12,4306.88
3360,16,sat_16,-3.85539e+06,1.87139e+06,5.63328e+06,-2667.99,-6996.28,498.227
3360,17,sat_17,-4.55873e+06,-2.93579e+06,4.54963e+06,682.763,-6572.4,-3556.92
3360,18,sat_18,-3.00744e+06,-6.29103e+06,1.21585e+06,3695.85,-2897.99,-5852.92
3360,19,sat_19,31246.9,-6.53488e+06,-2.71926e+06,4881.06,2209.69,-5254.22
3360,20,sat_20,-232681,4.91148e+06,-5.09148e+06,-6621.48,2385.51,2603.78
3360,21,sat_21,3.17008e+06,2.9244e+06,-5.61235e+06,-5710.42,4815.87,-716.096
3360,22,sat_22,291792,4.70553e+06,-5.27947e+06,-6618.85,2813.71,2142.01
3360,23,sat_23,-4.04328e+06,5.25165e+06,-2.48436e+06,-5052.62,-1343.37,5383.38
3360,24,sat_24,-6.24188e+06,2.67101e+06,2.00117e+06,-333.413,-4978.58,5605.08
3360,25,sat_25,-4.4286e+06,-1.68124e+06,5.25937e+06,4675.43,-5443.19,2196.9
3360,26,sat_26,314351,-4.94049e+06,5.05892e+06,6617.69,-2317.2,-2674.16
3360,27,sat_27,4.85342e+06,-4.92756e+06,1.50449e+06,4174.61,2347.95,-5777.03
3360,28,sat_28,6.17237e+06,-1.64422e+06,-3.04932e+06,-1039.72,5455.89,-5046.44
3360,29,sat_29,3.39366e+06,2.73089e+06,-5.57901e+06,-5564.11,4941.93,-965.557
3360,30,sat_30,-5.6741e+06,-4.22981e+06,115234,2777.76,-3563,5991.94
3360,31,sat_31,-4.98691e+06,967796,-4.92891e+06,-3993.85,-5634.95,2934.42
3360,32,sat_32,-5.69228e+06,-222689,-4.201e+06,-2735.64,-5722.74,4010.1
3360,33,sat_33,-5.99562e+06,-3.69428e+06,-710502,1870.43,-4179.1,5945.66
3360,34,sat_34,-2.36439e+06,-5.38556e+06,3.93769e+06,6133.6,451.145,4299.97
3360,35,sat_35,3.41652e+06,-2.71054e+06,5.57498e+06,5548.37,4954.51,-991.344
3360,36,sat_36,6.24979e+06,2.43229e+06,2.26363e+06,-1.30897,5114.26,-5491.69
3360,37,sat_37,3.36243e+06,5.37468e+06,-3.14752e+06,-5585.39,578.909,-4978.22
3360,38,sat_38,-2.65181e+06,3.33688e+06,-5.65094e+06,-6000.04,-4504.39,155.786
3360,39,sat_39,-6.20108e+06,-1.81124e+06,-2.8924e+06,-825.664,-5396.11,5149.24
3360,40,sat_40,4.1268e+06,1.07498e+06,5.64924e+06,-2164.01,7182.31,214.125
3360,41,sat_41,2.37401e+06,-6.66292e+06,263903,4182.21,1727.25,5986.66
3360,42,sat_42,1.8855e+06,-6.80988e+06,-412914,4453.07,870.528,5977.18
3360,43,sat_43,3.84915e+06,-5.29846e+06,2.6852e+06,2678.09,4618.28,5273.86
3360,44,sat_44,4.3509e+06,213743,5.57889e+06,-1596.1,7268.64,966.291
3360,45,sat_45,688000,6.17052e+06,3.39873e+06,-4826.37,3175.89,-4788.97
3360,46,sat_46,-3.93521e+06,5.14275e+06,-2.85767e+06,-2533.61,-4812.07,-5170.99
3360,47,sat_47,-3.5995e+06,-2.48847e+06,-5.56338e+06,3043.43,-6776.71,1062.1
3360,48,sat_48,1.55035e+06,-6.85329e+06,-853704,4596.1,301.731,5924.45
3360,49,sat_49,4.60257e+06,-1.87686e+06,5.03922e+06,-120.984,6994.63,2715.66
3360,50,service_1,-3.84718e+06,-5.22673e+06,-2.8908e+06,5647.63,-1578.64,-4654.53
3420,0,sat_0,-6.26411e+06,-1.98333e+06,-2.63197e+06,3494,-3996.81,-5303.94
3420,1,sat_1,-3.13068e+06,-3.82041e+06,-5.06985e+06,6730.34,-1997.52,-2650.8
3420,2,sat_2,1.19857e+06,-4.19821e+06,-5.57122e+06,7395.91,764.746,1014.85
3420,3,sat_3,5.07001e+06,-2.97245e+06,-3.94457e+06,5236.5,3234.91,4292.87
3420,4,sat_4,7.00487e+06,-611305,-811229,1076.92,4469.45,5931.16
3420,5,sat_5,6.26411e+06,1.98333e+06,2.63197e+06,-3494,3996.81,5303.94
3420,6,sat_6,3.13068e+06,3.82041e+06,5.06985e+06,-6730.34,1997.52,2650.8
3420,7,sat_7,-1.19857e+06,4.19821e+06,5.57122e+06,-7395.91,-764.746,-1014.85
3420,8,sat_8,-5.07001e+06,2.97245e+06,3.94457e+06,-5236.5,-3234.91,-4292.87
3420,9,sat_9,-7.00487e+06,611305,811229,-1076.92,-4469.45,-5931.16
3420,10,sat_10,2.96551e+06,-3.69553e+06,-5.25822e+06,3733.74,6126.46,-2200
3420,11,sat_11,2.99011e+06,-3.65496e+06,-5.27262e+06,3711.62,6153.75,-2160.89
3420,12,sat_12,4.47774e+06,460780,-5.46238e+06,1135.23,7255.74,1542.66
3420,13,sat_13,4.0992e+06,4.7976e+06,-3.20618e+06,-2222.2,5197.36,4935.95
3420,14,sat_14,1.71165e+06,6.83782e+06,643780,-4531.3,573.697,5954.2
3420,15,sat_15,-1.52462e+06,5.50389e+06,4.18124e+06,-4605.77,-4339.84,4033.24
3420,16,sat_16,-4.00756e+06,1.44812e+06,5.65176e+06,-2402.75,-7108.25,117.554
3420,17,sat_17,-4.50857e+06,-3.32393e+06,4.32716e+06,988.625,-6361.25,-3856.35
3420,18,sat_18,-2.77976e+06,-6.45207e+06,862457,3891.07,-2468.14,-5923.03
3420,19,sat_19,323850,-6.38917e+06,-3.0288e+06,4869.09,2645.65,-5060.32
3420,20,sat_20,-629231,5.04458e+06,-4.92506e+06,-6592.4,2049.67,2941.66
3420,21,sat_21,2.82127e+06,3.20724e+06,-5.64394e+06,-5912.53,4609.03,-336.393
3420,22,sat_22,-105661,4.86473e+06,-5.14036e+06,-6625.13,2490.88,2493.5
3420,23,sat_23,-4.33806e+06,5.16048e+06,-2.15655e+06,-4769.89,-1694.6,5539.92
3420,24,sat_24,-6.24924e+06,2.3671e+06,2.3332e+06,87.9442,-5148.53,5458.87
3420,25,sat_25,-4.13931e+06,-2.00421e+06,5.38045e+06,4964.44,-5318.87,1838
3420,26,sat_26,710509,-5.06944e+06,4.88835e+06,6583.11,-1979.54,-3009.71
3420,27,sat_27,5.09391e+06,-4.77681e+06,1.15506e+06,3839.06,2675.3,-5866.74
3420,28,sat_28,6.09755e+06,-1.31376e+06,-3.34574e+06,-1453.62,5555.67,-4830.72
3420,29,sat_29,3.05318e+06,3.02168e+06,-5.62562e+06,-5781.58,4747.88,-587.597
